"accepted_name"	"Nocc"	"IUCN_TS_detail"	"IUCN_TS_sum"	"IUCN_TS_detail_InclOld"	"IUCN_TS_sum_InclOld"	"Subset"	"NsubPop"	"Nloc"	"AOO"	"EOO"	"HFI"	"HPD"	"FLO"	"Tseas"	"Pseas"	"Tflex"	"Pflex"	"ECO"	"TDWG3"
"Raphia mambillensis"	1	"LC"	"LC"	"LC"	"LC"	"TRAIN"	0	0	0	NA	0.0614194862902627	0.000303286135314222	0.000948722435840092	0.183426316801079	0.52571887763009	0.545180417138769	0	0.008	0.0714285714285714
"Ravenea albicans"	10	"EN"	"nonLC"	"EN"	"nonLC"	"TRAIN"	0.0118243243243243	0.00799086757990868	0.00343511450381679	4.42161901624804e-05	0.300701417557022	0.0101005042849399	0.359880897531271	0.288740463449973	0.328268436871016	0.687805929501069	0.213296213786963	0.008	0
"Ravenea dransfieldii"	19	"EN"	"nonLC"	"EN"	"nonLC"	"TRAIN"	0.0202702702702703	0.0148401826484018	0.00572519083969466	0.000141632466872105	0.345072263422432	0.0143685902893023	0.351675323241635	0.284065064368874	0.292791327328744	0.703041509647364	0.24714984345408	0.016	0
"Ravenea glauca"	15	"VU"	"nonLC"	"VU"	"nonLC"	"TRAIN"	0.00844594594594595	0.00799086757990868	0.00419847328244275	4.52847704146873e-05	0.284588580398824	0.00824794962492699	0.00664789987674861	0.343521937062669	0.584100048095578	0.502451391655386	0.045643014873001	0.024	0
"Ravenea hypoleuca"	6	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0.00337837837837838	0.00228310502283105	0.00114503816793893	5.2253082850221e-06	0.3581023194937	0.0121895515615371	0.11048791276854	0.318488850362135	0.351766463040782	0.621868235289188	0.197481234481493	0.016	0
"Ravenea julietiae"	18	"EN"	"nonLC"	"EN"	"nonLC"	"TRAIN"	0.0185810810810811	0.0125570776255708	0.00458015267175573	0.000159583047553263	0.360929393281174	0.020996623406586	0.342060215799553	0.292407757908796	0.29283265460115	0.694779129199797	0.246065376194249	0.008	0
"Ravenea lakatra"	12	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0.0135135135135135	0.0114155251141553	0.00381679389312977	0.000486120569477701	0.30050682507192	0.0130740899043664	0.28671914710753	0.305942487803703	0.380573594807827	0.653023329039596	0.20302456403355	0.016	0
"Ravenea latisecta"	2	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0.00168918918918919	0.00114155251141553	0.000381679389312977	4.91062749913569e-07	0.349431357932248	0.0090224254331734	0.443250237229821	0.335791281609862	0.420178183187664	0.587414175868671	0.170924997213946	0.016	0
"Ravenea louvelii"	6	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0.00337837837837838	0.00228310502283105	0.00152671755725191	2.35972713916366e-06	0.311807819383761	0.00573800113928082	0.55205834467504	0.329332896845979	0.368820970284693	0.614808926868247	0.2041316764297	0.008	0
"Ravenea nana"	14	"EN"	"nonLC"	"EN"	"nonLC"	"TRAIN"	0.0152027027027027	0.0114155251141553	0.00458015267175573	0.000455566597421048	0.314784810666484	0.0116056026815744	0.24000945375465	0.258369309398926	0.349922359376467	0.687087888886097	0.191074215648013	0.016	0
"Ravenea rivularis"	8	"VU"	"nonLC"	"VU"	"nonLC"	"TRAIN"	0.00506756756756757	0.0045662100456621	0.00229007633587786	7.29800646375674e-06	0.228755427548338	0.00222437372601651	0.0115625422568867	0.344545050441063	0.60144670650892	0.459545257375519	0.0256317320685091	0.016	0
"Ravenea robustior"	54	"NT"	"nonLC"	"NT"	"nonLC"	"TRAIN"	0.0540540540540541	0.0445205479452055	0.0198473282442748	0.000803986933660945	0.328552197964543	0.0113608985072047	0.269467354555781	0.299064466360671	0.361726227424919	0.654942824171201	0.200281039659154	0.024	0
"Ravenea sambiranensis"	84	"LC"	"LC"	"LC"	"LC"	"TRAIN"	0.0709459459459459	0.0547945205479452	0.0236641221374046	0.00148863427584464	0.32362360934354	0.00975459112393435	0.323357849503493	0.244952430732915	0.446840844126327	0.677228050829346	0.127622379193037	0.04	0
"Ravenea xerophila"	12	"VU"	"nonLC"	"VU"	"nonLC"	"TRAIN"	0.0101351351351351	0.00799086757990868	0.00419847328244275	0.00014971799719378	0.318049554921339	0.00717695978424815	0.0326558623785444	0.37543705243786	0.498932751946982	0.501426052162959	0.0792430691884903	0.032	0
"Reinhardtia elegans"	4	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.00337837837837838	0.00228310502283105	0.000763358778625954	8.59241722498897e-06	0.456993845159274	0.019354951432068	0.0716001809605083	0.19061736936863	0.271811121733481	0.702648345794393	0.168655100704098	0.024	0.0476190476190476
"Sabal causiarum"	3	"Near Threatened"	"nonLC"	"Near Threatened"	"nonLC"	"TRAIN"	0.00337837837837838	0.00228310502283105	0.000763358778625954	8.90232884038678e-06	0.809459172064626	0.0550472509541627	0.06334536421419	0.126109874658308	0.245838708294964	0.789517467659278	0.31089659552148	0.024	0.0714285714285714
"Sabal gretherae"	17	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.00675675675675676	0.0045662100456621	0.00305343511450382	0.000148330707417753	0.333468324998561	0.0232224202000205	0.0845522444286827	0.241316525444063	0.299901056232806	0.63850389125758	0.206973845166075	0.024	0
"Sabal uresana"	11	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.0101351351351351	0.00684931506849315	0.00343511450381679	0.000219288567258395	0.271168934306063	0.000654835962466773	0.00373928608664383	0.733299290374372	0.602404563131905	0.177214137228721	0.0297148726923342	0.032	0.0238095238095238
"Saribus jeanneneyi"	4	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0	0	0.000763358778625954	1.32075768558398e-09	0.348970740835346	0.00369268241217368	0.0456851116924154	0.30691447342639	0.172543472529799	0.703717309835496	0.392810514578778	0.008	0
"Satranala decussilvae"	24	"EN"	"nonLC"	"EN"	"nonLC"	"TRAIN"	0.0152027027027027	0.0136986301369863	0.00687022900763359	1.82829518038819e-05	0.335092970404923	0.00771472423494283	0.415018633938858	0.257566811071567	0.226465427666163	0.773302742416953	0.284031035794093	0.008	0
"Syagrus amara"	4	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.00506756756756757	0.00342465753424658	0.00114503816793893	1.92854497817886e-05	0.660219451255234	0.0383087059564075	0.269472352687506	0.114840905217549	0.178692483841934	0.928491392552344	0.398450117019486	0.024	0.0238095238095238
"Syagrus botryophora"	28	"Not Threatened"	"LC"	"Not Threatened"	"LC"	"TRAIN"	0.035472972972973	0.023972602739726	0.00877862595419847	0.000344244406034177	0.488234036757613	0.122018132710117	0.233965937185956	0.18909913427125	0.142408124261257	0.79645271832245	0.511205929364791	0.032	0.0238095238095238
"Syagrus glaucescens"	37	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.0253378378378378	0.0296803652968037	0.0129770992366412	5.6948043323845e-05	0.369560940433096	0.0054184481215728	0.046994567864095	0.238402741651916	0.492651218574592	0.572195245498819	0.0373293983433563	0.024	0
"Syagrus insignis"	20	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.0152027027027027	0.0148401826484018	0.00687022900763359	3.31067868340951e-05	0.400868048090404	0.0129351260634879	0.161577303376034	0.26756162829742	0.301269237097874	0.598985815992123	0.234383434385064	0.016	0
"Syagrus macrocarpa"	13	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.0118243243243243	0.00799086757990868	0.00381679389312977	0.000325207036942672	0.59545924615781	0.0625609564232167	0.177083405470146	0.249557929830712	0.383646307094024	0.621497457308463	0.131910227230154	0.032	0
"Syagrus mendanhensis"	7	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0	0	0.00114503816793893	2.21516017252222e-08	0.390099687412917	0.00440320968661284	0.0542064667035159	0.239563568714387	0.489250797629802	0.580647636319041	0.0389764008829246	0.008	0
"Syagrus picrophylla"	10	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.00675675675675676	0.00684931506849315	0.00305343511450382	7.74604750995941e-05	0.500015762074288	0.0807831294247015	0.139280217746204	0.239595356505544	0.246567336281183	0.66061320799941	0.304251200512396	0.024	0
"Syagrus pseudococos"	27	"Not Threatened"	"LC"	"Not Threatened"	"LC"	"TRAIN"	0.0236486486486486	0.0182648401826484	0.00801526717557252	0.000417600680671565	0.463734516773385	0.0664083435826638	0.16784572332505	0.250268270137342	0.27130517278064	0.62814681300224	0.276034579090608	0.024	0
"Syagrus ruschiana"	26	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.0185810810810811	0.0136986301369863	0.00763358778625954	3.75594868146021e-05	0.439802191198861	0.0100255692687498	0.107972669113052	0.234053608433134	0.318586116952694	0.636239715309764	0.203548055057752	0.016	0
"Syagrus schizophylla"	49	"Not Threatened"	"LC"	"Not Threatened"	"LC"	"TRAIN"	0.0489864864864865	0.0399543378995434	0.0152671755725191	0.000529285939077837	0.545555703161823	0.138361020269441	0.171925265717639	0.166050689263782	0.236001253582184	0.832314427481861	0.330670853795348	0.048	0.0238095238095238
"Tahina spectabilis"	9	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0.00337837837837838	0.00228310502283105	0.00114503816793893	6.36848582650434e-06	0.228005253772022	0.00358635293991351	0.050606422700549	0.162779069357984	0.692030465221536	0.694751934370461	0.0103416531590918	0.016	0
"Trachycarpus nanus"	1	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0	0	0	NA	0.359770050480417	0.0346560513368332	0.0148896976842752	0.599896714428038	0.391235081920618	0.233239640104176	0.083706187701032	0.008	0
"Verschaffeltia splendida"	1	"NT"	"nonLC"	"NT"	"nonLC"	"TRAIN"	0	0	0	NA	NA	0.0446665866358814	NA	0.0781314414065493	0.223489778902288	0.977170309332791	0.277049412305727	0.008	0
"Voanioala gerardii"	14	"CR"	"nonLC"	"CR"	"nonLC"	"TRAIN"	0.00844594594594595	0.00570776255707763	0.00305343511450382	1.26379563691935e-05	0.30213304985136	0.00657356337158675	0.165703845844174	0.264884577035481	0.223314004714815	0.768049816151343	0.279122605986478	0.008	0
"Wettinia castanea"	4	"NT"	"nonLC"	"NT"	"nonLC"	"TRAIN"	0.00506756756756757	0.00342465753424658	0.00114503816793893	0.000146453287281501	0.463838488712109	0.0456457376588963	0.0798809624718952	0.0234539706655732	0.127555260051474	0.848988949564337	0.485496154691307	0.016	0
"Wettinia minima"	6	"Threatened"	"nonLC"	"Threatened"	"nonLC"	"TRAIN"	0.00337837837837838	0.00228310502283105	0.00152671755725191	9.11580070209438e-07	0.286274669036123	0.00161026756574832	0.0439103118914618	0.0271011768938636	0.0965902182120896	0.792298596164033	0.614933142507149	0.008	0
