"Species"	"s1_HUF_BS"	"s1_HUF_BS_pd"	"s1_HUF_BS_fd"	"s1_HUMa_BS"	"s1_HUMa_BS_pd"	"s1_HUMa_BS_fd"	"s1_HUMe_BS"	"s1_HUMe_BS_pd"	"s1_HUMe_BS_fd"	"s1_HUC_BS"	"s1_HUC_BS_pd"	"s1_HUC_BS_fd"	"s1_HUF_WS"	"s1_HUF_WS_pd"	"s1_HUF_WS_fd"	"s1_HUMa_WS"	"s1_HUMa_WS_pd"	"s1_HUMa_WS_fd"	"s1_HUMe_WS"	"s1_HUMe_WS_pd"	"s1_HUMe_WS_fd"	"s1_HUC_WS"	"s1_HUC_WS_pd"	"s1_HUC_WS_fd"
"Arenga pinnata"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Arenga plicata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Arenga porphyrocarpa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Arenga retroflorescens"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Arenga ryukyuensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Arenga talamauensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Arenga tremula"	0.439730341978221	0.491293722827787	0.0413030786462885	1	0	0	1	0	0	0.361844820218149	0.64152313390853	0.0413030786462885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Arenga undulatifolia"	1	0	0	1	0	0	0.751148279588212	0.399849853974551	0.00561663057044686	0.610146900876488	0.615043479165761	0.00959546757495513	1	0	0	1	0	0	0.751148279588212	0.399849853974551	0.00561663057044686	0.610146900876488	0.615043479165761	0.00959546757495513
"Arenga westerhoutii"	1	0	0	1	0	0	1	0	0	0.528501109064679	0.338853769216206	0.0399866197059035	1	0	0	1	0	0	1	0	0	0.528501109064679	0.338853769216206	0.0399866197059035
"Arenga wightii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Asterogyne guianensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Asterogyne martiana"	1	0	0	1	0	0	1	0	0	0.661981534239925	0.651309668843013	4.74370870378024e-05	1	0	0	1	0	0	1	0	0	0.661981534239925	0.651309668843013	4.74370870378024e-05
"Asterogyne ramosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Asterogyne spicata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Asterogyne yaracuyense"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum acaule"	0.766518622790776	0.423778926066657	0.00186208729334809	1	0	0	1	0	0	0.695594870386465	0.423778926066657	0.0114489300355122	0.766518622790776	0.423778926066657	0.00186208729334809	1	0	0	1	0	0	0.695594870386465	0.423778926066657	0.0114489300355122
"Astrocaryum aculeatissimum"	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234	0.699339864347848	0.527228821003217	0.0036930870391234
"Astrocaryum aculeatum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum alatum"	0.739288537065986	0.477548314303603	0.0017747227398225	0.743221755656193	0.477548314303603	0.00124306519468992	1	0	0	0.662137554750636	0.626360909707924	0.0017747227398225	0.739288537065986	0.477548314303603	0.0017747227398225	0.743221755656193	0.477548314303603	0.00124306519468992	1	0	0	0.662137554750636	0.626360909707924	0.0017747227398225
"Astrocaryum arenarium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum campestre"	0.751374730757511	0.459757134302913	0.0013878001591231	0.75165459196268	0.459757134302913	0.00134997100777902	0.748940994031763	0.459757134302913	0.00171677106766394	0.751374730757511	0.459757134302913	0.0013878001591231	0.751374730757511	0.459757134302913	0.0013878001591231	0.75165459196268	0.459757134302913	0.00134997100777902	0.748940994031763	0.459757134302913	0.00171677106766394	0.751374730757511	0.459757134302913	0.0013878001591231
"Astrocaryum carnosum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum chambira"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Astrocaryum chonta"	0.761839697833996	0.389607407189756	0.0048892363825586	0.761839697833996	0.389607407189756	0.0048892363825586	0.761839697833996	0.389607407189756	0.0048892363825586	0.761839697833876	0.389607407189986	0.0048892363825586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum ciliatum"	1	0	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum confertum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum echinatum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum faranae"	0.811729032748267	0.33909227010981	0.00168567144567484	0.813994309442837	0.33909227010981	0.00137947146749922	0.811729032748267	0.33909227010981	0.00168567144567484	0.80600108486025	0.33909227010981	0.00245992455237308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum farinosum"	0.745314416967865	0.390975121200321	0.00702712949621386	0.722249416862289	0.390975121200321	0.0101448512941191	0.705145684052549	0.390975121200321	0.0124567819406567	0.717030113247105	0.390975121200321	0.0108503503869637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum ferrugineum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum giganteum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum gratum"	1	0	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum huaimi"	0.760721413376263	0.385197366043656	0.00534944582790794	0.760721413376263	0.385197366043656	0.00534944582790794	0.693478441315363	0.385197366043656	0.0144387533844043	0.760721413376263	0.385197366043656	0.00534944582790794	0.760721413376263	0.385197366043656	0.00534944582790794	0.760721413376263	0.385197366043656	0.00534944582790794	0.693478441315363	0.385197366043656	0.0144387533844043	0.760721413376263	0.385197366043656	0.00534944582790794
"Astrocaryum huicungo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum jauari"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Astrocaryum javarense"	0.758193302882732	0.330271715540638	0.00954028825302736	0.758193302882732	0.330271715540638	0.00954028825302736	0.758193302882732	0.330271715540638	0.00954028825302736	0.758193302882732	0.330271715540638	0.00954028825302736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum macrocalyx"	1	0	0	1	0	0	1	0	0	0.658413292159535	0.253783627031031	0.0283878448749179	1	0	0	1	0	0	1	0	0	0.658413292159535	0.253783627031031	0.0283878448749179
"Astrocaryum malybo"	0.743610741160341	0.43014691657526	0.00451231109489242	1	0	0	0.752252120649999	0.43014691657526	0.00334424618808301	0.678718736772045	0.43014691657526	0.0132838357281069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum mexicanum"	1	0	0	1	0	0	1	0	0	0.655150546546676	0.627517321511641	0.00263812466724019	1	0	0	1	0	0	1	0	0	0.655150546546676	0.627517321511641	0.00263812466724019
"Astrocaryum minus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum murumuru"	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922	0.841747975247142	0.257508276318953	0.00334527285736922
"Astrocaryum paramaca"	0.620521380134079	0.601918601537292	0.00911291121821642	0.620521380134079	0.601918601537292	0.00911291121821642	0.620197939355002	0.6025424699619	0.00911291121821642	0.620197939355002	0.6025424699619	0.00911291121821642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum perangustatum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum rodriguesii"	0.670118302924409	0.599676567864919	0.00256595850077095	0.670118302924409	0.599676567864919	0.00256595850077095	0.650240084859798	0.601498459892464	0.0051252436984996	0.651430166340071	0.601498459892464	0.00496437905703643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum sciophilum"	1	0	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum scopatum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum sociale"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum standleyanum"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Astrocaryum triandrum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum tucuma"	1	0	0	1	0	0	0.695065495250126	0.538396323390768	0.00348825489524806	0.706426284901504	0.538396323390768	0.00195260428283135	1	0	0	1	0	0	0.695065495250126	0.538396323390768	0.00348825489524806	0.706426284901504	0.538396323390768	0.00195260428283135
"Astrocaryum ulei"	0.743241050451156	0.419333932265198	0.00532004183938822	0.743241050451156	0.419333932265198	0.00532004183938822	0.735272193044222	0.428265006305857	0.00577132366006333	0.739902453900139	0.419333932265198	0.00577132366006333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Astrocaryum urostachys"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Astrocaryum vulgare"	1	0	0	1	0	0	1	0	0	0.657195777203494	0.514216201901909	0.0103016569729776	1	0	0	1	0	0	1	0	0	0.657195777203494	0.514216201901909	0.0103016569729776
"Attalea allenii"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea amygdalina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea amylacea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea anisitsiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea apoda"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea attaleoides"	0.692901032396975	0.572040906420033	0.00142306111924625	0.692901032396975	0.572040906420033	0.00142306111924625	0.692901032396975	0.572040906420033	0.00142306111924625	0.664416853762794	0.572040906420033	0.00527329932504388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea barreirensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea bassleriana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea brasiliensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea brejinhoensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea burretiana"	0.621293285063593	0.487234975648361	0.0170454445435232	0.621293285063593	0.487234975648361	0.0170454445435232	0.621293285063593	0.487234975648361	0.0170454445435232	0.577243149011196	0.572201036703507	0.0170454445435232	0.621293285063593	0.487234975648361	0.0170454445435232	0.621293285063593	0.487234975648361	0.0170454445435232	0.621293285063593	0.487234975648361	0.0170454445435232	0.577243149011196	0.572201036703507	0.0170454445435232
"Attalea butyracea"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea camopiensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea cephalotus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea cohune"	1	0	0	1	0	0	1	0	0	0.343295211058719	0.457027851461484	0.0567396285621079	1	0	0	1	0	0	1	0	0	0.343295211058719	0.457027851461484	0.0567396285621079
"Attalea colenda"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea compta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea crassispatha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea cuatrecasasiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea dahlgreniana"	0.566944401453777	0.573920083051444	0.0183170693103693	0.566944401453777	0.573920083051444	0.0183170693103693	0.566944401453777	0.573920083051444	0.0183170693103693	0.566944401453777	0.573920083051444	0.0183170693103693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea degranvillei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea dubia"	0.62403758266987	0.58268015836978	0.00998582613858081	0.62403758266987	0.58268015836978	0.00998582613858081	0.536163640051798	0.58268015836978	0.0218638450032766	0.62403758266987	0.58268015836978	0.00998582613858081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea eichleri"	0.637735232056512	0.41265152071504	0.0200496753405746	0.740025306002812	0.41265152071504	0.00622301192015605	0.637228886007609	0.41265152071504	0.0201181187009354	0.740025306002812	0.41265152071504	0.00622301192015605	0.637735232056512	0.41265152071504	0.0200496753405746	0.740025306002812	0.41265152071504	0.00622301192015605	0.637228886007609	0.41265152071504	0.0201181187009354	0.740025306002812	0.41265152071504	0.00622301192015605
"Attalea exigua"	0.660374623039493	0.588501860939884	0.00466613084976665	0.660374623039493	0.588501860939884	0.00466613084976665	0.658751048608226	0.591633490864716	0.00466613084976665	0.660374623039493	0.588501860939884	0.00466613084976665	0.660374623039493	0.588501860939884	0.00466613084976665	0.660374623039493	0.588501860939884	0.00466613084976665	0.658751048608226	0.591633490864716	0.00466613084976665	0.660374623039493	0.588501860939884	0.00466613084976665
"Attalea fairchildensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea funifera"	1	0	0	1	0	0	1	0	0	0.466359745030214	0.578224201306134	0.0316115827861921	1	0	0	1	0	0	1	0	0	0.466359745030214	0.578224201306134	0.0316115827861921
"Attalea geraensis"	0.621779417262526	0.586906695475582	0.009994874902249	0.637582375536879	0.586906695475582	0.00785877140093455	0.616732969349763	0.586906695475582	0.0106770088969421	0.637582375536879	0.586906695475582	0.00785877140093455	0.621779417262526	0.586906695475582	0.009994874902249	0.637582375536879	0.586906695475582	0.00785877140093455	0.616732969349763	0.586906695475582	0.0106770088969421	0.637582375536879	0.586906695475582	0.00785877140093455
"Attalea guacuyule"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea guianensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea hoehnei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea huebneri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea humilis"	0.665499416130879	0.487234975649806	0.0110700524862497	0.665499416130879	0.487234975649806	0.0110700524862497	0.665499416130879	0.487234975649806	0.0110700524862497	0.620308628509994	0.574401181346857	0.0110700524862497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea iguadummat"	0.54988676800483	0.572459412736009	0.0207251304446207	0.54988676800483	0.572459412736009	0.0207251304446207	0.525014216341978	0.572459412736009	0.0240871810032093	0.54988676800483	0.572459412736009	0.0207251304446207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea insignis"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea kewensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea lauromuelleriana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea leandroana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea luetzelburgii"	1	0	0	1	0	0	0.628556900797295	0.580593416282529	0.0095211809133837	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea macrolepis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea magdalenica"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea maracaibensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea maripa"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea maripensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea microcarpa"	1	0	0	1	0	0	0.681044480221426	0.58247552467495	0.00229448064501616	1	0	0	1	0	0	1	0	0	0.681044480221426	0.58247552467495	0.00229448064501616	1	0	0
"Attalea moorei"	1	0	0	1	0	0	0.539331679868855	0.592719363895312	0.0207320836529227	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea nucifera"	0.668956761865329	0.573450644284666	0.00456084236880394	0.668956761865329	0.573450644284666	0.00456084236880394	0.668956761865329	0.573450644284666	0.00456084236880394	0.668956761865329	0.573450644284666	0.00456084236880394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea oleifera"	0.629949235189885	0.487234975648462	0.0158754101074965	0.629949235189885	0.487234975648462	0.0158754101074965	0.629949235189885	0.487234975648462	0.0158754101074965	0.585981871235534	0.572041381824724	0.0158754101074965	0.629949235189885	0.487234975648462	0.0158754101074965	0.629949235189885	0.487234975648462	0.0158754101074965	0.629949235189885	0.487234975648462	0.0158754101074965	0.585981871235534	0.572041381824724	0.0158754101074965
"Attalea osmantha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea pacensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea peruviana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea phalerata"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea pindobassu"	0.61171103334104	0.487234975649476	0.0183406881997066	0.61171103334104	0.487234975649476	0.0183406881997066	0.61171103334104	0.487234975649476	0.0183406881997066	0.567391384102649	0.572720886945019	0.0183406881997066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea plowmanii"	1	0	0	1	0	0	0.343247679509688	0.571003040614696	0.0487588271620099	1	0	0	1	0	0	1	0	0	0.343247679509688	0.571003040614696	0.0487588271620099	1	0	0
"Attalea princeps"	1	0	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea racemosa"	1	0	0	1	0	0	0.540943826016259	0.583719932090481	0.021144836004557	0.540943826016259	0.583719932090481	0.021144836004557	1	0	0	1	0	0	0.540943826016259	0.583719932090481	0.021144836004557	0.540943826016259	0.583719932090481	0.021144836004557
"Attalea rostrata"	0.669443070229777	0.570624334100434	0.0046931714996027	0.66955170034948	0.570624334100434	0.00467848784512378	0.659190291408223	0.570624334100434	0.00607905105194368	0.659190291408223	0.570624334100434	0.00607905105194368	0.669443070229777	0.570624334100434	0.0046931714996027	0.66955170034948	0.570624334100434	0.00467848784512378	0.659190291408223	0.570624334100434	0.00607905105194368	0.659190291408223	0.570624334100434	0.00607905105194368
"Attalea salazarii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea salvadorensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea seabrensis"	0.502997858442622	0.516390782417539	0.0309923700446692	0.502997858442622	0.516390782417539	0.0309923700446692	0.502997858442622	0.516390782417539	0.0309923700446692	0.470018222154996	0.580003521026515	0.0309923700446692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea septuagenata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea speciosa"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Attalea spectabilis"	1	0	0	0.629222740245669	0.577874272643019	0.00962173254151706	1	0	0	0.629222740245669	0.577874272643019	0.00962173254151706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea tessmannii"	1	0	0	1	0	0	0.466359745030214	0.578224201306134	0.0316115827861921	1	0	0	1	0	0	1	0	0	0.466359745030214	0.578224201306134	0.0316115827861921	1	0	0
"Attalea vitrivir"	1	0	0	1	0	0	1	0	0	0.515759511339927	0.577709120763315	0.0249702574028847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea weberbaueri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Attalea wesselsboeri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris acanthocarpa"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Bactris acanthocarpoides"	0.680707701522101	0.602752955484032	0.000918988616101206	0.669743210846587	0.602752955484032	0.00240107105379944	0.669743210846587	0.602752955484032	0.00240107105379944	0.669743210846587	0.602752955484032	0.00240107105379944	0.680707701522101	0.602752955484032	0.000918988616101206	0.669743210846587	0.602752955484032	0.00240107105379944	0.669743210846587	0.602752955484032	0.00240107105379944	0.669743210846587	0.602752955484032	0.00240107105379944
"Bactris ana-juliae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris aubletiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris bahiensis"	0.677049205047197	0.602608401981803	0.00142364177929873	0.680474279873627	0.602761696838628	0.000949927898509041	0.675582878597286	0.602608401981803	0.00162184676151458	0.642327035009968	0.602608401981803	0.00611707624277705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris balanophora"	0.683466267531492	0.580789857757917	0.00208525419799968	0.693115970690281	0.580789857757917	0.000780893055846581	0.683466267531194	0.580789857758493	0.00208525419799968	0.683466267531492	0.580789857757917	0.00208525419799968	0.683466267531492	0.580789857757917	0.00208525419799968	0.693115970690281	0.580789857757917	0.000780893055846581	0.683466267531194	0.580789857758493	0.00208525419799968	0.683466267531492	0.580789857757917	0.00208525419799968
"Bactris barronis"	1	0	0	1	0	0	1	0	0	0.663080222943992	0.595739940850752	0.00379317709293966	1	0	0	1	0	0	1	0	0	0.663080222943992	0.595739940850752	0.00379317709293966
"Bactris bidentula"	1	0	0	1	0	0	1	0	0	0.678485147435071	0.60622966571357	0.00097577060587788	1	0	0	1	0	0	1	0	0	0.678485147435071	0.60622966571357	0.00097577060587788
"Bactris bifida"	1	0	0	1	0	0	0.787309384049968	0.391258759347456	0.00133074596620551	1	0	0	1	0	0	1	0	0	0.787309384049968	0.391258759347456	0.00133074596620551	1	0	0
